Date,SO2,CO,PM_10,NO2
5/13/1994,5.764231114,0.90501475,48,9.74693
5/14/1994,3.458847977,0.809923179,31.9375,8.85
5/15/1994,3.571490841,0.6151785,22,9.0416666
5/16/1994,3.316943214,0.786058571,22,11.5569468
5/17/1994,3.098985238,0.807797464,23,10.0916666
5/18/1994,8.022632976,0.797251464,26,10.2267126
5/19/1994,6.439244163,0.702238786,34,10.3331816
5/20/1994,4.441397318,0.656002267,32.875,13.0696174
5/21/1994,4.565847114,0.627222233,24,15.3083334
5/22/1994,6.310968227,0.601553033,24,13.9083334
5/23/1994,5.031682795,0.850452533,27,14.1383334
5/24/1994,5.015056227,0.9652388,49,13.974091
5/25/1994,2.541105333,0.956477357,36,11.7265942
5/26/1994,2.647829143,0.8105223,30.06666667,10.267749
5/27/1994,3.4705375,0.701113733,30,10.9166666
5/28/1994,3.831862932,0.585775793,21,9.4483334
5/29/1994,3.579374386,0.6622475,30,12.5916666
5/30/1994,5.346206512,0.525125633,18,11.45
5/31/1994,4.793199095,0.743749967,30,13.2249998
6/1/1994,7.665937,0.7886342,24.61290323,12.647619
6/2/1994,4.923698905,0.863024857,22,13.5906928
6/3/1994,3.49256231,0.820057167,20,11.8261906
6/4/1994,3.256472429,0.593055467,15,8.4083332
6/5/1994,4.823351905,0.540176733,12,8.0916666
6/6/1994,2.636736429,0.700502933,37,8.522029
6/7/1994,0.580082381,0.700748333,21.4137931,8.19839025
6/8/1994,0.670344095,0.5926446,48,6.66666675
6/9/1994,0.88845919,0.584396333,38,7.8363095
6/10/1994,2.064959225,0.653787933,21.59863416,8.19791675
6/11/1994,4.042923175,0.5143056,56,9.43749975
6/12/1994,3.01039795,0.6145328,30,11.1416666
6/13/1994,5.949135625,0.8138084,40.35714286,8.0883334
6/14/1994,8.4736131,0.794707033,21.59863416,9.566739
6/15/1994,7.574477175,0.828961967,27,11.1336956
6/16/1994,7.107930159,0.7470336,17,11.2892856
6/17/1994,4.884265364,0.720476179,18,11.499892
6/18/1994,5.195117477,0.572435846,14,8.5016666
6/19/1994,5.258158643,0.394201692,19.6,6.26041675
6/20/1994,4.054183205,0.667162233,19,8.5683332
6/21/1994,1.474135977,0.586686933,15,8.4128206
6/22/1994,0.947546159,0.5355226,17,7.108116
6/23/1994,0.491591636,0.6593757,18,8.2920994
6/24/1994,0.849532409,0.528890067,45,7.3833334
6/25/1994,0.886303659,0.422361067,61.25,6.5666666
6/26/1994,2.776830955,0.458926833,81,5.0166666
6/27/1994,3.315847159,0.698701967,48,5.995
6/28/1994,5.404370227,0.814955433,76,7.7987014
6/29/1994,2.580032568,0.798872567,29,10.84529
6/30/1994,5.237011273,0.7735606,23,9.0407724
7/1/1994,3.7931365,0.856570067,34.25806452,10.5416668
7/2/1994,4.415899636,0.599027767,21,7.6583332
7/3/1994,6.821577909,0.529797967,29,6.3583332
7/4/1994,4.172759591,0.585628233,42,8.327619
7/5/1994,4.331082159,0.844668967,21.59863416,9.4456524
7/6/1994,2.607843932,0.764107133,31,9.682143
7/7/1994,2.258495273,0.780280467,27.51724138,10.8756492
7/8/1994,3.08713125,0.8688828,26,13.5583334
7/9/1994,3.237742364,0.663224633,25,12.8039854
7/10/1994,2.926192167,0.5611995,23,12.7499998
7/11/1994,3.114214857,0.8114844,24,14.1133334
7/12/1994,3.355760143,0.716249833,51,11.1269856
7/13/1994,3.954525205,0.716897567,43.44827586,9.0416666
7/14/1994,4.345376023,0.7432522,51,10.4200216
7/15/1994,3.9134505,0.840734133,62,10.8916668
7/16/1994,6.989480386,0.775000033,51,13.2499998
7/17/1994,3.764720955,0.6960407,44,12.5633332
7/18/1994,5.02759325,0.932105593,40,14.646884
7/19/1994,5.536330136,0.880268367,40.14285714,14.7070706
7/20/1994,4.026915136,0.876211267,23,12.239035
7/21/1994,2.367748909,0.963759933,23,13.7938312
7/22/1994,4.574904682,1.035785367,34,14.57916675
7/23/1994,5.732631524,0.7011111,29,10.4375
7/24/1994,2.078088929,0.6552273,20,12.16666675
7/25/1994,1.640984114,0.781892933,24.25,8.4960258
7/26/1994,1.196368545,0.775818214,27.5,8.6166664
7/27/1994,1.642917114,0.695312893,21,8.595238
7/28/1994,5.081512357,0.664407231,21,8.8154762
7/29/1994,5.847916682,0.796745567,22,14.1499998
7/30/1994,3.453615762,0.685119071,22,13.4999998
7/31/1994,3.137077548,0.646279714,24.78125,11.575
8/1/1994,5.805844262,0.778883333,28,15.282316
8/2/1994,5.044489909,0.8339791,21.59863416,15.42971
8/3/1994,3.375192182,0.909653786,25,10.6461404
8/4/1994,4.815976405,0.781011,18,9.5806276
8/5/1994,2.746225227,0.774025893,16,10.9083334
8/6/1994,2.957999273,0.677827393,18.26666667,9.8583332
8/7/1994,4.573780545,0.614610321,12,10.25
8/8/1994,4.609620571,0.738937967,14,13.6764286
8/9/1994,9.02356719,0.714163667,21,16.3199998
8/10/1994,6.05169765,0.7736278,21.59863416,17.9892858
8/11/1994,5.461463425,0.833355036,22,15.9044334
8/12/1994,5.732759667,0.7560365,23.38709677,15.2416668
8/13/1994,3.355286905,0.566815464,15,9.3416666
8/14/1994,4.909985525,0.451488179,16,8.9749998
8/15/1994,6.501506073,0.644935571,32,8.5688094
8/16/1994,2.378614317,0.63873975,42,9.7014286
8/17/1994,1.45732405,0.757441643,44,13.1464646
8/18/1994,3.038816421,0.844041692,34.58064516,13.83396
8/19/1994,5.781683184,0.878400269,23,14.64583325
8/20/1994,3.103093389,0.689423077,18,11.625
8/21/1994,2.118734389,0.511494731,14,9.43087125
8/22/1994,3.1753489,0.701017714,16,11.1566668
8/23/1994,6.133912775,0.852762679,19,12.7
8/24/1994,5.851731875,0.869133071,28.80645161,16.9580808
8/25/1994,3.2385601,0.8443375,19,15.5976192
8/26/1994,6.166326048,0.875661933,27,14.9416668
8/27/1994,4.875476048,0.668544933,24,10.4288302
8/28/1994,6.926657225,0.556469333,11,8.8349998
8/29/1994,8.686577548,0.839889067,22,12.5764255
8/30/1994,4.509080357,1.093244733,29.18181818,15.221212
8/31/1994,5.41189825,1.0126503,34,13.64488625
9/1/1994,6.027881333,1.0373286,31,14.814982
9/2/1994,3.782304238,0.915833367,24,11.5
9/3/1994,4.299590833,0.714583367,18,7.4479165
9/4/1994,5.97738231,0.631452033,22,10.0208335
9/5/1994,2.628575325,0.540555567,19.36363636,11.51666675
9/6/1994,5.043688405,0.8838208,20,16.102808
9/7/1994,4.289464744,0.910397107,21,15.8833332
9/8/1994,3.281000432,0.78992075,29,15.015852
9/9/1994,7.536869545,0.942963,25,17.1166668
9/10/1994,5.410659476,0.732455867,21.59863416,13.9583332
9/11/1994,4.904579881,0.619532867,15.23333333,12.2083334
9/12/1994,2.702830545,0.784027433,17,10.943913
9/13/1994,4.448060364,0.751799033,21.59863416,12.7139612
9/14/1994,4.084935326,0.770523667,21,13.4464048
9/15/1994,5.194536295,0.7251263,16,9.8746412
9/16/1994,3.24993,0.932500033,25,10.385
9/17/1994,2.126136238,0.737757933,21.5625,8.77083325
9/18/1994,1.94691969,0.538229933,30,5.6770835
9/19/1994,4.936617262,0.774987267,25,12.1483332
9/20/1994,7.3422495,0.8905932,22,16.5901516
9/21/1994,5.452600214,0.8198401,26,12.1583332
9/22/1994,2.748273295,0.957238733,26,18.2215368
9/23/1994,4.029181909,0.812524167,20.96774194,11.95
9/24/1994,2.593227636,0.833968267,19,15.5761906
9/25/1994,2.30170075,0.598977233,19.5,8.8583332
9/26/1994,2.918176977,0.979041233,16,16.6116666
9/27/1994,1.882637045,1.224111633,22,18.8240308
9/28/1994,4.966746091,1.2054013,23,21.1598484
9/29/1994,5.329114841,1.159268233,31.31034483,25.5533332
9/30/1994,5.023510705,0.9218056,22,19.5499998
10/1/1994,6.122411409,0.633822733,14,7.9392856
10/2/1994,4.327029886,0.484242467,18,5.5833332
10/3/1994,2.622173477,0.556853367,29,6.9516666
10/4/1994,3.291740818,0.8301359,19,11.3327076
10/5/1994,5.230986886,0.921279333,30.16129032,17.647619
10/6/1994,5.274140068,0.981805,30,16.3564286
10/7/1994,5.194464795,0.959287533,22,17.0250002
10/8/1994,4.460313114,0.726025167,16,11.302381
10/9/1994,4.343565023,0.6568308,13,9.7166666
10/10/1994,5.150703619,0.849948533,17,12.0607142
10/11/1994,4.649719786,0.9953025,15.875,11.5833332
10/12/1994,5.556390524,1.069394167,21,14.4916668
10/13/1994,4.629047929,1.237208833,17,11.4928572
10/14/1994,4.021048864,1.167043733,18,10.3
10/15/1994,2.999439341,0.781145143,18,11.5261906
10/16/1994,3.832228841,0.502141654,20,7.275
10/17/1994,3.851228227,0.828760269,25.36363636,12.3094896
10/18/1994,2.9902825,0.786501867,28,13.751923
10/19/1994,4.805793864,1.012608433,25,17.6138888
10/20/1994,4.005090136,1.051931867,24,16.2825092
10/21/1994,3.764107619,1.140671433,25,15.408276
10/22/1994,2.704374881,0.904080733,30,13.4511904
10/23/1994,2.859798619,0.7585101,16.65625,13.8
10/24/1994,5.377253429,0.908883767,26,19.2838888
10/25/1994,6.951060429,0.993489833,21.59863416,18.4460784
10/26/1994,5.8317415,0.883535633,27,13.6855072
10/27/1994,5.257365975,0.762202133,33,14.5190136
10/28/1994,4.434568136,0.785505133,28,15.962319
10/29/1994,3.370573955,0.874748667,21.64705882,12.9654762
10/30/1994,2.990546273,0.6676515,14,9.2666666
10/31/1994,2.396404048,0.9288054,18,14.8111672
11/1/1994,3.722119,0.738254367,21,14.0351162
11/2/1994,4.909274262,0.999426267,32,20.1380954
11/3/1994,7.040987619,0.964976933,28,17.7703008
11/4/1994,6.881324114,1.029947633,24.6969697,14.225
11/5/1994,3.222406047,0.865687067,26,8.6618422
11/6/1994,4.742208093,0.751388867,23,11.1166668
11/7/1994,3.602490114,0.968167767,35,18.0340476
11/8/1994,3.589073136,0.900395233,21.59863416,14.8
11/9/1994,3.97249931,1.010889667,25,12.9045456
11/10/1994,3.933291976,0.893654767,18.15625,10.3230952
11/11/1994,8.55332681,0.89627975,20,10.9583332
11/12/1994,5.502509727,0.657583321,25,11.1666668
11/13/1994,3.693998182,0.521314115,22,9.4833332
11/14/1994,3.960142568,0.662434571,41,12.235
11/15/1994,4.659752818,0.767017233,16,10.3638656
11/16/1994,4.742750705,0.724505333,18.42424242,7.6892858
11/17/1994,2.479042455,0.688738233,14,11.1321428
11/18/1994,4.457503977,0.921388767,25,12.833333
11/19/1994,5.413377,0.8354696,24,14.192857
11/20/1994,4.251472614,0.695542933,24,12.0083334
11/21/1994,2.950874614,1.0268781,26,18.1805796
11/22/1994,6.894397636,1.122627867,29.5,15.2856062
11/23/1994,5.893643523,0.930568767,36,11.6383332
11/24/1994,5.78435,0.536084,21,12.7154762
11/25/1994,5.972628614,0.952499933,27,20.2833332
11/26/1994,3.639727548,1.127605867,25,15.932143
11/27/1994,1.546725976,0.838623667,9,7.3499998
11/28/1994,3.314841545,0.82368,19.3125,11.6733838
11/29/1994,4.311921795,0.868749379,20,11.4783334
11/30/1994,4.161144705,0.8352103,15.5,11.8506192
12/1/1994,4.852955818,0.883643133,32,16.8829144
12/2/1994,4.050586,0.991468167,31,18.8166664
12/3/1994,3.615979619,1.0056812,22,13.722619
12/4/1994,1.647710119,0.790214667,16.66666667,7.4500002
12/5/1994,2.640561068,1.009805767,17,11.8987718
12/6/1994,3.393946273,1.0276938,21.59863416,14.1568182
12/7/1994,2.257842295,1.218760367,21.59863416,17.1527776
12/8/1994,5.038733773,1.213163833,33,20.7689546
12/9/1994,3.31343475,1.092574167,27,17.4000002
12/10/1994,2.668246595,0.718431071,13.11764706,7.9250002
12/11/1994,5.124938143,0.524404714,15,7.1416666
12/12/1994,4.606150786,1.127268536,25,19.795515
12/13/1994,4.894379432,0.9880129,32,16.2469696
12/14/1994,6.028389318,0.938164667,19.66666667,18.2
12/15/1994,3.406290773,0.882225467,26,15.539975
12/16/1994,4.668407881,1.0224567,20.22580645,14.5964288
12/17/1994,5.878236214,1.044642833,25,11.554762
12/18/1994,3.857152595,1.070479767,22,12.0083332
12/19/1994,5.817840357,1.018534033,25,16.6016666
12/20/1994,2.902185071,1.0373519,29,18.5757578
12/21/1994,2.065981357,0.8753923,14,15.7530302
12/22/1994,4.041221023,0.832451107,15.34375,9.3928318
12/23/1994,10.31021609,0.591692429,13,7.8
12/24/1994,11.85215277,0.58065475,25,7.0202382
12/25/1994,6.238716636,0.682616429,24,7.95
12/26/1994,5.64553625,0.855364286,24,14.48
12/27/1994,5.24151475,0.982315033,26,19.8242424
12/28/1994,2.151817667,1.064473733,26.43333333,20.7466666
12/29/1994,1.97067719,0.968776517,22,13.5085838
12/30/1994,1.326035119,0.994315893,17,14.3287784
12/31/1994,2.279143167,1.2261177,20,19.5928572
1/1/1995,1.990567875,1.040312433,19,10.9083334
1/2/1995,2.706625237,0.832058767,19,8.2083334
1/3/1995,8.449250658,0.986710467,19.54545455,14.7713204
1/4/1995,6.223527857,0.978505433,26,12.9962122
1/5/1995,6.757505357,0.910155567,24,16.9514122
1/6/1995,3.586697357,0.9746739,26,14.2333332
1/7/1995,1.821303524,0.853062333,26,11.365476
1/8/1995,4.513345548,0.861174267,19,14.6916664
1/9/1995,4.0029555,1.372385767,26.57575758,25.1392856
1/10/1995,2.98104365,1.544862233,32,24.285606
1/11/1995,3.234399125,1.3765412,33,20.0000002
1/12/1995,3.32822375,1.142349567,30,15.286853
1/13/1995,2.96627855,0.895694433,23,14.2
1/14/1995,1.85696835,0.751944433,17,9.1738094
1/15/1995,0.962184675,0.687828267,11.05882353,7.9083332
1/16/1995,7.09109925,1.0052125,22,14.8083332
1/17/1995,10.01423683,1.0120776,37,19.134091
1/18/1995,2.52398269,1.4830862,31,16.992253
1/19/1995,1.670884119,0.9980312,26,13.7315476
1/20/1995,3.205829167,0.895972267,24,11.9333332
1/21/1995,3.54243869,0.8303041,14.77142857,18.3345238
1/22/1995,5.649880071,0.9884777,21,21.0916666
1/23/1995,4.81899175,0.8788416,26,11.2536506
1/24/1995,5.928771545,0.891663933,19,16.3719698
1/25/1995,4.272348818,1.3317279,25,26.0178572
1/26/1995,4.474523841,1.756772033,29,25.9349
1/27/1995,4.160934114,1.884462667,29.35294118,22.525
1/28/1995,1.577565636,0.941137533,23,9.8440476
1/29/1995,1.390623886,0.823030233,22,9.1166666
1/30/1995,3.410068864,0.928188433,21.59863416,8.8550122
1/31/1995,4.232407591,1.043992533,25,15.3007576
2/1/1995,1.94112981,1.2398881,24,19.0456522
2/2/1995,1.472812238,1.143287267,19.41935484,17.2777778
2/3/1995,0.688658405,1.119278167,22,10.6068842
2/4/1995,3.633550833,0.5906879,22,7.3630952
2/5/1995,3.316089357,0.625454567,21,10.6666666
2/6/1995,5.278237738,0.794155,24,16.062857
2/7/1995,2.789299476,1.377540067,28,19.4621212
2/8/1995,5.677993405,0.591738033,16.90625,9.4416664
2/9/1995,8.019843364,0.933704133,23,22.1697724
2/10/1995,2.904980643,1.118370033,33,14.0277778
2/11/1995,2.489840262,0.686210333,25,6.0607142
2/12/1995,4.575266262,0.683409067,23,6.825
2/13/1995,4.766328357,0.976625367,31,16.0366666
2/14/1995,3.054533295,1.0051346,20.45454545,15.1522728
2/15/1995,2.137958818,0.946460467,23,9.9666666
2/16/1995,1.7204305,1.010834367,24,11.5958336
2/17/1995,3.245459786,1.143383867,23,12.7699276
2/18/1995,4.506044286,1.099583233,21,15.1666668
2/19/1995,6.609926452,0.9334217,29,14.0833332
2/20/1995,2.81199219,0.976449667,17.37142857,17.5742982
2/21/1995,6.884284119,0.798417667,23,15.3126622
2/22/1995,6.134964738,1.042103233,25,19.1083334
2/23/1995,3.813647071,1.2043494,28,23.8160714
2/24/1995,3.919567095,1.156535967,28,17.6750002
2/25/1995,4.39273519,0.8611442,22,16.2761904
2/26/1995,3.460744286,0.861641433,24.51515152,17.6916668
2/27/1995,2.101794114,1.076626733,23,14.5088094
2/28/1995,1.924829045,1.0660265,21.59863416,12.5416666
3/1/1995,4.354776114,0.818355733,20,8.602381
3/2/1995,5.270378523,0.845527833,17,9.907857
3/3/1995,5.031791091,0.9602777,29,13.0500002
3/4/1995,5.499728023,0.9532143,24.11111111,15.0869046
3/5/1995,2.742046205,0.851262533,18,11.3083334
3/6/1995,3.548208432,0.9916485,25,12.5963032
3/7/1995,2.588449341,0.850611567,25,8.4948052
3/8/1995,4.693362932,0.730399633,17,8.8166668
3/9/1995,2.993866841,0.801102867,19,11.3357142
3/10/1995,3.233394886,0.8847223,25.75,15.775
3/11/1995,3.371034,0.814384867,27,12.3369048
3/12/1995,3.475389405,0.6930682,21,9.7833332
3/13/1995,3.23222185,0.8685208,22,13.0145756
3/14/1995,3.227715947,0.896766533,24,13.8984848
3/15/1995,2.144276538,1.062778567,23,17.4991228
3/16/1995,1.434814619,1.106262667,19.13888889,15.1578572
3/17/1995,3.574568595,1.171992767,21,17.5583334
3/18/1995,3.186988571,1.070079333,18,11.8694444
3/19/1995,1.83495019,0.923636433,18,11.7395835
3/20/1995,3.077003295,1.073585867,31,15.37050425
3/21/1995,1.519489205,1.187887133,30,17.02886925
3/22/1995,1.168142833,0.86161125,23.48571429,9.70833325
3/23/1995,1.705696795,0.871020714,16,9.14732125
3/24/1995,2.923038182,0.8585051,24,13.71875
3/25/1995,4.225987568,0.9760119,41,15.9583335
3/26/1995,5.2372655,0.8304419,29,11.61458325
3/27/1995,2.798813068,0.9008508,30,10.6095262
3/28/1995,2.118346568,0.8541232,21.29411765,9.9272728
3/29/1995,4.83209981,1.029284467,30,14.5642858
3/30/1995,7.145358905,1.089368667,33,13.5160408
3/31/1995,4.997833977,1.153450033,32,15.3982458
4/1/1995,2.258183477,0.995218267,27,11.8666668
4/2/1995,2.960093727,0.972424267,22,16.5416668
4/3/1995,3.853400841,1.139557333,28.06060606,19.1033334
4/4/1995,2.676837409,0.957878733,30,14.2342858
4/5/1995,1.938665114,1.154827433,39,16.85416675
4/6/1995,2.354648,0.904192433,21,11.18005975
4/7/1995,2.334565977,1.050389267,27,16.65625025
4/8/1995,1.843211227,0.9151984,21,15.16666675
4/9/1995,2.886265273,0.829595933,16.39393939,11.2083335
4/10/1995,3.685225386,0.971975333,18,11.175
4/11/1995,2.357657909,0.856097167,25,9.3871212
4/12/1995,2.672458818,0.864388867,29,16.022619
4/13/1995,3.549074818,0.900959633,20,14.0238094
4/14/1995,4.818630932,0.662500033,26,15.2166668
4/15/1995,4.136876227,0.735826733,29.02702703,17.2261904
4/16/1995,2.785993091,0.59125,27,10.325
4/17/1995,3.505638727,0.8041083,34,11.0087878
4/18/1995,1.895573909,0.816753433,28,12.004681
4/19/1995,3.830990591,0.8405829,24,11.64236075
4/20/1995,1.604118273,0.777159833,28,8.12056625
4/21/1995,2.622565909,0.788830467,32.80555556,9.15625
4/22/1995,3.894373136,0.766772467,29,7.625
4/23/1995,1.030173909,0.575909033,26,6.40625
4/24/1995,2.35884363,0.533478267,21.59863416,7.8483334
4/25/1995,2.014196326,0.7163011,28,14.3719696
4/26/1995,2.284497609,0.86734131,31,19.3083334
4/27/1995,3.566027457,0.858273333,26.27777778,16.7654762
4/28/1995,4.796916348,0.9422222,19,15.9583334
4/29/1995,2.036073783,0.7903704,19,14.5857142
4/30/1995,3.639692478,0.6450631,17,11.1249998
5/1/1995,1.74064887,0.887984533,18,10.855
5/2/1995,3.714886413,0.630004967,12,8.6062582
5/3/1995,4.309675174,0.794842233,24.08571429,10.5583332
5/4/1995,2.572042848,0.8886538,26,14.5658522
5/5/1995,5.216955239,0.887760967,18,11.9583334
5/6/1995,3.008859348,0.67440475,29,10.3761904
5/7/1995,5.952261935,0.595589857,28,8.1166668
5/8/1995,2.997060955,0.748925607,35,10.1770238
5/9/1995,1.661313523,0.605188846,23.35135135,7.6214912
5/10/1995,1.307171227,0.579516038,28,10.254762
5/11/1995,1.266043068,0.561340385,21.59863416,12.7345238
5/12/1995,1.265055905,0.72485125,31,12.8416668
5/13/1995,1.070867857,0.698214321,27,5.4988096
5/14/1995,1.443353167,0.621360929,22,6.8
5/15/1995,2.286305167,0.730883536,27.94736842,8.44
5/16/1995,3.788299095,0.713244071,30,7.7596968
5/17/1995,2.145031591,0.782771357,43,7.6833334
5/18/1995,1.216392841,0.755629,36,7.1309524
5/19/1995,1.776529477,0.562027679,31,6.55
5/20/1995,3.414690386,0.56622025,28,6.5104165
5/21/1995,6.0238235,0.68626537,25,14.9583335
5/22/1995,4.844068024,0.764770654,21.59863416,16.25537275
5/23/1995,5.634892405,0.752686692,31,16.525
5/24/1995,3.503419795,0.724958643,28,16.7154342
5/25/1995,2.962552773,0.750002893,27,13.034874
5/26/1995,6.812585935,0.7875,22,11.3166668
5/27/1995,4.169328977,0.639136893,23.15789474,8.6285716
5/28/1995,3.430260977,0.590605393,21,7.1
5/29/1995,2.648386455,0.550452071,15,9.23
5/30/1995,3.201936136,0.787088286,23,12.2159092
5/31/1995,3.579032174,0.886344107,26,11.3995098
6/1/1995,2.165751477,0.810384929,22,14.3956708
6/2/1995,2.571000409,1.067113143,17.23684211,15.0916668
6/3/1995,3.3882805,0.880357071,14.5,13.7107144
6/4/1995,4.895064295,0.733211607,14,11.7999998
6/5/1995,4.178957182,0.573969821,24,9.6600002
6/6/1995,0.747299114,0.676923893,24,8.7392156
6/7/1995,1.231581909,0.755136536,20,7.6071014
6/8/1995,2.700286341,0.822405,25,4.273551
6/9/1995,4.249736545,0.928571464,31,6.9333335
6/10/1995,4.950577318,0.786794808,35,11.11458325
6/11/1995,3.177562795,0.739743654,27,8.8854165
6/12/1995,2.869542318,0.650094769,26,7.2568995
6/13/1995,4.380770239,0.643757,25,9.325
6/14/1995,4.472156022,0.824924615,29.20588235,16.3508772
6/15/1995,4.295689283,0.833988385,26.66666667,20.2086956
6/16/1995,3.66785163,0.811930571,30,16.825
6/17/1995,1.530506696,0.645982107,22.5,9.9440476
6/18/1995,2.868477067,0.6031115,19,9.5
6/19/1995,4.68717237,0.820190667,23,15.1916666
6/20/1995,3.81894513,0.978086233,28.25641026,16.0429292
6/21/1995,4.610169674,0.896680867,16,12.7267736
6/22/1995,4.578187674,0.884672933,16,14.2707852
6/23/1995,3.886092065,0.978611033,15,12.975
6/24/1995,1.520455478,0.936223567,33,15.6226192
6/25/1995,0.847277636,0.629519931,30,9.875
6/26/1995,0.856404977,0.8189536,40.58333333,11.9390476
